genres,spotify_id,name,artist_id,artist,danceability,energy,speechiness,valence,file_path,main_genre,main_genre_encoded
hardstyle,4k1OADTXVmuABulPYY9IIu,Turbo,"2dYdfgSbtfu9Y9MkTPv3jX, 123hDJRbi4KtCdBaaKNHW6","New Kids, Paul Elstak",0.411,0.786,0.0396,0.347,../mp3songs/Hardcore_Techno_Hardstyle/Turbo.mp3,techno,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
90s_house,4a2VdX9fRz3mFuEP17TnEn,Turn Up The Bass - Fast Eddie Scratch It Up Mix,0iQ58hVu6gA9nuuCgbnvOn,Tyree Cooper,0.762,0.898,0.142,0.349,../mp3songs/90s_House_Classics/Turn Up The Bass - Fast Eddie Scratch It Up Mix.mp3,dance,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
hardstyle,3hA1V8AeeUA41grLuWhRWK,Naarayanaa,"0Ldjd0Z66CJ0rChWXx0jzB, 4RbUYWWjEBb4umwqakOEd3","Billx, Dr. Peacock",0.646,0.98,0.0821,0.104,../mp3songs/Hardcore_Techno_Hardstyle/Naarayanaa.mp3,techno,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
hardstyle,4qlo913Qw4lqBeiH2HBqas,Ein Marathon,"7jp5R1aY7kmwBYX3jIu9yk, 7xhR4wM8X8SeGTKKPujotA","Jebroer, Anita Doth",0.618,0.955,0.147,0.77,../mp3songs/Hardcore_Techno_Hardstyle/Ein Marathon.mp3,techno,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
hardstyle,2yjLRyGQbk0IooaZkRCnP5,Leap Of Faith,6C0KWmCdqrLU2LzzWBPbOy,Headhunterz,0.523,0.874,0.0333,0.196,../mp3songs/Hardcore_Techno_Hardstyle/Leap Of Faith.mp3,techno,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
hardstyle,6EXBuSzvrurcYbizwelIok,Me Gabber,7jp5R1aY7kmwBYX3jIu9yk,Jebroer,0.618,0.79,0.119,0.354,../mp3songs/Hardcore_Techno_Hardstyle/Me Gabber.mp3,techno,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
neurofunk_dnb,00ti7CrO1m6TWVHY8bvPL3,Far Gone,6lczpQaXIogAbhZfhVOiEe,Fade Black,0.428,0.96,0.56,0.122,../mp3songs/Neurofunk_Drum_and_Bass/Far Gone.mp3,dnb,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
tekkno,5JWsIerG0FE55zsFB2ZIcj,Zittern im Bein - Scheppertus Remix,"0nyEsQGIH5OWCKh0jkWhAb, 0FUqlKX34J9AXxM10ieP5U, 7MajXwmEaPsHi7DOJdMTQR","Gilo, Rooky030, Scheppertus",0.751,0.67,0.116,0.124,../mp3songs/tekkno/Zittern im Bein - Scheppertus Remix.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
techno,5GprKgWvoGYGq7nXnjCt0O,Time,5NSpferwNVudjza91NaBjO,Karla Blum,0.605,0.986,0.0447,0.157,../mp3songs/TECHNO_BUNKER/Time.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
neurofunk_dnb,60Go5gF38La1ks0aOkFYgd,A Taste of Hope - Emperor Remix,"0qpokmnvq1MOYl954iVq7x, 5Y7rFm0tiJTVDzGLMzz0W1","Emperor, IMANU",0.575,0.922,0.0633,0.0995,../mp3songs/Neurofunk_Drum_and_Bass/A Taste of Hope - Emperor Remix.mp3,dnb,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
90s_house,27kKrfGjxtsLHggpC33MCR,Rhythm Is a Mystery - Non-Stop Edit,4O1s9iVG46lSn1mD9ek1ES,K-Klass,0.684,0.797,0.0357,0.379,../mp3songs/90s_House_Classics/Rhythm Is a Mystery - Non-Stop Edit.mp3,dance,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
90s_house,4IdjLApIFnK01hRUdQlCLT,Not Forgotten - Hard Hands Remix,"72hqBMsw7x5jnfxxwkii8L, 0jcwuMu6k2SHsTGVdkqYdG","Leftfield, Paul Daley",0.72,0.678,0.0445,0.652,../mp3songs/90s_House_Classics/Not Forgotten - Hard Hands Remix.mp3,dance,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
techno,7LG6YgPx2DhEDo7KSn1265,Out Of Your Mind,"50KydUSYhBFGorhAgUcrL5, 1zcGW4JIJJPbA8SdYwNLLC","Marie Vaunt, Tao Andra",0.674,0.976,0.19,0.469,../mp3songs/TECHNO_BUNKER/Out Of Your Mind.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
neurofunk_dnb,5lBH3sfJreyd4nwlsquidW,Elysium,6lczpQaXIogAbhZfhVOiEe,Fade Black,0.527,0.945,0.2,0.0706,../mp3songs/Neurofunk_Drum_and_Bass/Elysium.mp3,dnb,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
tekkno,5T1FfnEKr4xa1L72G6Topk,Zero,66GQqVO1U8zhksXsdgTfhD,Thekke,0.421,0.896,0.0969,0.236,../mp3songs/tekkno/Zero.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
hardstyle,3S0Cbof7s6pb8XwCuaJakP,You Treat Me Just Like,5CNgIGV8GwEpwNko0VrUw7,Deathroar,0.587,0.949,0.0516,0.248,../mp3songs/Hardcore_Techno_Hardstyle/You Treat Me Just Like.mp3,techno,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
techno,4KEsZFbFgEdaBfBjCijKnX,Luna,"2jvTYwyzxK1FVYGEoKfZLQ, 1Hu2YwTv9wmxC8sppVVUA4","Cosmic Boys, Sam WOLFE",0.685,0.984,0.0503,0.219,../mp3songs/TECHNO_BUNKER/Luna.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
liquid_dnb,3BAsUgDkWZxkSeIS0rl9iE,Illuminate,"3GEUIa3Z0Qlivy3EcJm5RX, 5XPW5vMGMW4tA1Z3qosShb","Etherwood, Riya",0.45,0.724,0.0413,0.0383,../mp3songs/Liquid_Drum_and_Bass/Illuminate.mp3,dnb,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
jump_up_dnb,5pg0g6o6ePcRHiQOxgzDMd,Break It Down,1h8wkWuZQKyDiwbLogtoL0,Mozey,0.745,0.988,0.102,0.496,../mp3songs/Jump-Up_Drum_and_Bass/Break It Down.mp3,dnb,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
tekkno,5a0Pxxf6FyBAm9WJvJqjHM,Auf & Davon,"6mhIOdvLrtQUlrACSqY3Yr, 5k9FUl8bw4jLtNRzeH86eg","HIGHTKK, Sironex",0.647,0.96,0.0824,0.273,../mp3songs/tekkno/Auf & Davon.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
tekkno,6uMQi3MtBAHSVgAyLVRZs1,Ich will Limo,"2tIywVkMi4Kz3FIZxBvqD9, 0YsmybgV977N33gBlyvSlN, 2VcaSoIYjjYcCvphJkfmx7","Kannadiss, HRDSND, Lena Kasimir",0.759,0.905,0.0529,0.2,../mp3songs/tekkno/Ich will Limo.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
techno,6lWjP9oojE3u4P3Acpkesf,Friction,"3bVYqr2NfmwmL4YJisWhJI, 3sMtPWvoIoTE1IR3Ehdf5m","Dubfire, Flug",0.539,0.854,0.0431,0.0321,../mp3songs/TECHNO_BUNKER/Friction.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
liquid_dnb,0Ba3iYwYr5K4qsDgEfrE48,Vespertine,"7bceROJifNdPvRoSeRFQuI, 5ysM7N1yMA9MlxcDdbDJun","Note, aya dia",0.572,0.62,0.18,0.266,../mp3songs/Liquid_Drum_and_Bass/Vespertine.mp3,dnb,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
90s_house,2otqG46XEXtJu5uqDUNEF7,People Hold On (feat. Lisa Stansfield) - Radio Edit,"5wnhqlZzXIq8aO9awQO2ND, 2jS7I1u7BpgWT9ssG62Zr1","Coldcut, Lisa Stansfield",0.618,0.811,0.0546,0.753,../mp3songs/90s_House_Classics/People Hold On (feat. Lisa Stansfield) - Radio Edit.mp3,dance,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
liquid_dnb,30t6UFKC2yKfagoUHU3GmZ,Love Yourself,1zCwEEtlGUmFFAEvQ9jW6D,Audioscribe,0.413,0.763,0.0444,0.0323,../mp3songs/Liquid_Drum_and_Bass/Love Yourself.mp3,dnb,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
90s_house,7HlxqDDzdWE3gK0i6fS6Bt,Feels Like Heaven,1QYMj6ouUhi6yis1HE8M68,Urban Cookie Collective,0.639,0.952,0.0364,0.787,../mp3songs/90s_House_Classics/Feels Like Heaven.mp3,dance,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
techno,6eNfky40mYhIGKmNp8n0hC,Flatline,7MFugZiuQp41w92SA0zsG1,Metodi Hristov,0.636,0.966,0.0535,0.223,../mp3songs/TECHNO_BUNKER/Flatline.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
liquid_dnb,1Qyzdb5fhdZOQLJ3hH7kIq,Falling In Love,1vmJX00cwTh9L8kYn1JfT4,Mystific,0.645,0.893,0.0823,0.734,../mp3songs/Liquid_Drum_and_Bass/Falling In Love.mp3,dnb,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
neurofunk_dnb,4Po3dKSXpM2SirJzXVarOc,Bass - Teddy Killerz Remix,"5DygptUY6coQHpmgFfISzQ, 4xaF2VIGwhWyEMbM6GuLdm","A.M.C, Teddy Killerz",0.612,0.988,0.43,0.253,../mp3songs/Neurofunk_Drum_and_Bass/Bass - Teddy Killerz Remix.mp3,dnb,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
schranz,22d0HgY8C7tBClvGpGd2L0,Widerstand,7aIxpO3lVkDINku72umz3k,Neutron,0.564,0.993,0.213,0.407,../mp3songs/SCHRANZ_2024_/Widerstand.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
groove_techno,2OU6QuAUPoSq9DV45ePKS5,Echo,50lWJNqkiXbArrMgzeBBr9,Lars Huismann,0.746,0.99,0.147,0.036,../mp3songs/Groove_Techno/Echo.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
acid_techno,1SBPXr8glBJwn1jv3VxebT,Bang To The Beat,6rxmj7vNEofe96g84qMWoV,Jay Lumen,0.676,0.985,0.0908,0.299,../mp3songs/ACID!_Best_Acid_Techno_Mix/Bang To The Beat.mp3,techno,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
techno,6iLj7AAB7KtOUWoWYppuEk,Little Something,1fZOavLEMJtVzDcFGVPHWC,EFESIAN,0.633,0.998,0.23,0.0888,../mp3songs/TECHNO_BUNKER/Little Something.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
liquid_dnb,5i4qgjqnx4R8LGCJwNHPOZ,Lose No Sleep (Masterpeace),"1MW1wqNtF2hNgsPfGDhrHB, 2dfy5XzFykgcuyOaUhMlrD, 25UCJWhCAOcXmm7i4hLyNP","Catching Cairo, Kelvin 373, Selecta J-Man",0.558,0.888,0.0503,0.254,../mp3songs/Liquid_Drum_and_Bass/Lose No Sleep (Masterpeace).mp3,dnb,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
jump_up_dnb,1acpIlnD71Anfcy2RXZkm3,Breathe (feat. RZA) - René LaVice Dark D&B Remix,"4k1ELeJKT1ISyDv8JivPpB, 4iCwCMnqsNZ6atvRiADgtn, 0e5WyCWPCJT91whT3lFT4v","The Prodigy, RZA, René LaVice",0.429,0.993,0.4,0.226,../mp3songs/Jump-Up_Drum_and_Bass/Breathe (feat. RZA) - René LaVice Dark D&B Remix.mp3,dnb,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
liquid_dnb,1cuOFKTqv183kejS7kX1tS,Lakota - LSB Remix,"1LhB1j0Zq3tjBeG3k8gq7V, 7M5ogsZnEm96Va8wLKvftN, 1Jv2F8VFJsSr2XKte0vpbQ","Technimatic, LSB, A Little Sound",0.428,0.816,0.0348,0.0539,../mp3songs/Liquid_Drum_and_Bass/Lakota - LSB Remix.mp3,dnb,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
groove_techno,6yOAO7wsjLBppIu13MorZm,In Roots,6XMPensThku3eYzVDusYch,Chontane,0.649,0.968,0.11,0.12,../mp3songs/Groove_Techno/In Roots.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
acid_techno,4VrvzS1Dt1BQulbKxwW6Wg,Get Lost,"50ZyjIaVHOy5Xt7FLJ7RZl, 35GfziDKCTh1aPNFDPuSft","Sam Paganini, Zøe",0.719,0.947,0.0417,0.0434,../mp3songs/ACID!_Best_Acid_Techno_Mix/Get Lost.mp3,techno,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
tekkno,58tQiidJwrwCvZ9Mf4yztw,DRUCKMEISTER HERMANN,66GQqVO1U8zhksXsdgTfhD,Thekke,0.66,0.957,0.0401,0.0652,../mp3songs/tekkno/DRUCKMEISTER HERMANN.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
liquid_dnb,36RdB9ThKeZ6ZW4jL8LwsG,Perfect Memory,"6r54QO0889i9vqaeuruUSn, 3JmD9HEyTy3vtITvwUFK9K","Keeno, Sam Welch",0.647,0.798,0.0407,0.0921,../mp3songs/Liquid_Drum_and_Bass/Perfect Memory.mp3,dnb,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
neurofunk_dnb,0VPtIe8j9wZMVTcYWURQGd,Sientelo,"54qqaSH6byJIb8eFWxe3Pj, 2N8IPNZTiNo3nj4mreOlHU","Mefjus, Camo & Krooked",0.528,0.934,0.168,0.41,../mp3songs/Neurofunk_Drum_and_Bass/Sientelo.mp3,dnb,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
jump_up_dnb,3q97VZitbqsa1LgDAVw9W9,Asylum,1TVDml0EOLsjUxBCFzqWes,Turno,0.571,0.95,0.173,0.365,../mp3songs/Jump-Up_Drum_and_Bass/Asylum.mp3,dnb,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
groove_techno,73r6nqB40BqCeBbA1IXMJz,Mankind 10 - B2,219ftAqQ0v073JOvxg94BH,Steve RedHead,0.67,0.999,0.0666,0.463,../mp3songs/Groove_Techno/Mankind 10 - B2.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
hardstyle,0zII4IAGri8guiRk8X7VwW,Cyka Blyat - Radio Edit,7wXBtpPB5GFddtz9OeBlPW,Anderex,0.42,0.933,0.291,0.418,../mp3songs/Hardcore_Techno_Hardstyle/Cyka Blyat - Radio Edit.mp3,techno,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
hardstyle,6oUlgbKPhKzl3d1KhqcZNf,Flipside,"123hDJRbi4KtCdBaaKNHW6, 1kpnFAPpACdKIiuaatgBah, 0XugtaijoMOUdu6eVWPtX3","Paul Elstak, Ransom, Boogshe",0.635,0.999,0.149,0.569,../mp3songs/Hardcore_Techno_Hardstyle/Flipside.mp3,techno,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
groove_techno,3f3x0sYtnMJMijYXaQ5wN9,Zyklon - Andres Gil Remix,"6czGonWC9A9QRXK4sBqmhJ, 336QAMJIWlcjgYLDC1mXHH","Paul Basshell, Andres Gil",0.765,0.885,0.0855,0.438,../mp3songs/Groove_Techno/Zyklon - Andres Gil Remix.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
liquid_dnb,0DzMAkZf0mSZQp4UFhhjFz,Lungs - Calibre Remix,"5vQr71zjhOUi0RPPeQE6bE, 0sklgkoO5JeS7YNhHS5EmH","Ruti, Calibre",0.572,0.556,0.041,0.119,../mp3songs/Liquid_Drum_and_Bass/Lungs - Calibre Remix.mp3,dnb,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
techno,4I4LIjM7gHmIFQ210Ycx2j,Hype Boy,4h8IEOdrg60WM5XGyNOCVU,Lilly Palmer,0.672,0.978,0.0897,0.483,../mp3songs/TECHNO_BUNKER/Hype Boy.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
neurofunk_dnb,4KQfuOq2ncBwMT6INxiN5u,The Hole,0jA09tU838A2JRveNgDSGa,Tom Finster,0.446,0.872,0.249,0.0389,../mp3songs/Neurofunk_Drum_and_Bass/The Hole.mp3,dnb,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
acid_techno,2Xr0JXqlzoKMhAmyg53Eq9,New Generation (The Official Nature One Anthem 2024) [ASOT 1179],4h8IEOdrg60WM5XGyNOCVU,Lilly Palmer,0.52,0.945,0.0575,0.244,../mp3songs/ACID!_Best_Acid_Techno_Mix/New Generation (The Official Nature One Anthem 2024) [ASOT 1179].mp3,techno,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
jump_up_dnb,61RFOF8NiiwxnbxsvZGall,Spring Heel Jack,1f6TTocyaqNFvwD4xsrDTh,Drumsound & Bassline Smith,0.484,0.979,0.124,0.0785,../mp3songs/Jump-Up_Drum_and_Bass/Spring Heel Jack.mp3,dnb,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
jump_up_dnb,1Ruq10zIIkYVcnxCuJ5fC8,It Comes at Night,7IXFGPfOJUy0UwHnXDTWCe,Taxman,0.622,0.808,0.1,0.158,../mp3songs/Jump-Up_Drum_and_Bass/It Comes at Night.mp3,dnb,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
neurofunk_dnb,6ukhs32GxwnQBLR1Wwkuc3,Distance - Buunshin Remix,"1fd3fmwlhrDl2U5wbbPQYN, 5ucX3eT8wlEQGRVwUyeqBj, 0VzoflxRgSVEWHYmCbMOJJ","Apashe, Buunshin, Geoffroy",0.422,0.776,0.0611,0.138,../mp3songs/Neurofunk_Drum_and_Bass/Distance - Buunshin Remix.mp3,dnb,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
tekkno,37R0Rnhno25sjdQpoms9X7,Beast,2iElooMfZXTC3kkoNz9tRN,Actek,0.702,0.999,0.0833,0.14,../mp3songs/tekkno/Beast.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
liquid_dnb,5EVsagFSbh2xDI5cK5ylyT,Reset Switch,"3wdwWQXJbqpJJbMdp7KfEJ, 41sCs0Q7zO0ls64jWsHnj7","BCee, Javeon",0.662,0.831,0.0602,0.43,../mp3songs/Liquid_Drum_and_Bass/Reset Switch.mp3,dnb,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
groove_techno,2SC3rQ2jxAteBYuUGYb9rE,For A Vision,55q6RLf1bNVnBKE9qC1MC3,Paqué,0.628,0.999,0.0473,0.952,../mp3songs/Groove_Techno/For A Vision.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
acid_techno,0h5bjHIioNsHAV58lcNVqs,Mayday Anthem - Thomas Schumacher Remix,"76QERaQEFTh2VKRUL7wz7m, 7KkV7dFoGEXr4M3fpb1FgD","Members Of Mayday, Thomas Schumacher",0.608,0.944,0.0405,0.113,../mp3songs/ACID!_Best_Acid_Techno_Mix/Mayday Anthem - Thomas Schumacher Remix.mp3,techno,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
hard_techno,0z6Fr2wuaBHCfVuuVypPAF,Eyes On Us,"4gF60Mys5KoWdQrf0bhRWq, 6wBqeigBUFAIAnPuBQl071","Luca Agnelli, PISAPIA (IT)",0.659,0.972,0.0662,0.204,../mp3songs/HARD_TECHNO/Eyes On Us.mp3,techno,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
hard_techno,2xDPYggKsvXFblelNnCnu4,Trepidation,0aby7MYHsm3JS0eSifxu3I,Stan Christ,0.674,0.961,0.0624,0.124,../mp3songs/HARD_TECHNO/Trepidation.mp3,techno,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
groove_techno,72LRaoysgCkRUlk62cFXTi,Level Set,25Qw8Z0pmd1aXtZEbnEZlg,Nicolas Vogler,0.634,0.94,0.0463,0.583,../mp3songs/Groove_Techno/Level Set.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
schranz,6HkM30Mp2B4Vyneb29roqr,Unconquered - Original Mix,7i2NAgDUSGr7whcVn5Azja,MORSURE,0.654,0.983,0.119,0.391,../mp3songs/SCHRANZ_2024_/Unconquered - Original Mix.mp3,techno,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
liquid_dnb,4XMefPHbssJj1GRyRfvdYD,Guilty,"3W1ubrHvNSMltB1l7zo6xt, 1MW1wqNtF2hNgsPfGDhrHB","Kasra, Catching Cairo",0.529,0.86,0.0494,0.149,../mp3songs/Liquid_Drum_and_Bass/Guilty.mp3,dnb,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
90s_house,1mv4lh1rW1K6xhxhJmEezy,Music Sounds Better With You - Radio Edit,"2w7IutHv5g4e8LumrwtjWR, 2XOvFG8pp1XAV1V6ZJABim, 24JRvbKfTcF2x7c2kCCJrW, 41vv2Tj1knysv6MuFUmdwi","Stardust, Benjamin Diamond, Alan Braxe, Thomas Bangalter",0.729,0.662,0.337,0.359,../mp3songs/90s_House_Classics/Music Sounds Better With You - Radio Edit.mp3,dance,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
hard_techno,2MlYnCsWXwMyVVQMZmYMYr,Massive Attack,4NzdIkiweEHJgVdg8q2Ruk,Basswell,0.775,0.987,0.334,0.0652,../mp3songs/HARD_TECHNO/Massive Attack.mp3,techno,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
acid_techno,2FYgp3V2xTc41xGkSiu41w,You Better Run,7zH0EpzFgwmwpnEprtvDig,Juliet Fox,0.742,0.806,0.0958,0.239,../mp3songs/ACID!_Best_Acid_Techno_Mix/You Better Run.mp3,techno,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
